Date	Open	High	Low	Close*	Adj Close**	Volume
May 24, 2021	2,343.14	2,364.57	2,343.14	2,357.90	2,357.90	-
May 21, 2021	2,338.00	2,353.59	2,333.09	2,334.96	2,334.96	-
May 20, 2021	2,312.21	2,343.79	2,312.21	2,336.71	2,336.71	-
May 19, 2021	2,316.04	2,316.04	2,280.84	2,311.00	2,311.00	-
May 18, 2021	2,336.39	2,340.77	2,317.35	2,318.11	2,318.11	-
May 17, 2021	2,342.89	2,342.89	2,324.33	2,336.13	2,336.13	-
May 14, 2021	2,306.18	2,347.51	2,306.18	2,342.65	2,342.65	-
May 13, 2021	2,280.24	2,316.50	2,280.24	2,306.15	2,306.15	-
May 12, 2021	2,331.54	2,331.54	2,277.11	2,280.21	2,280.21	-
May 11, 2021	2,349.24	2,349.24	2,308.80	2,332.30	2,332.30	-
May 10, 2021	2,376.94	2,378.22	2,350.59	2,350.59	2,350.59	-
May 07, 2021	2,360.73	2,380.26	2,360.07	2,376.85	2,376.85	-
May 06, 2021	2,343.31	2,358.75	2,328.74	2,358.35	2,358.35	-
May 05, 2021	2,344.28	2,355.27	2,340.33	2,343.24	2,343.24	-
May 04, 2021	2,360.00	2,360.00	2,323.23	2,343.64	2,343.64	-
May 03, 2021	2,356.97	2,371.36	2,356.97	2,361.39	2,361.39	-
Apr 30, 2021	2,373.57	2,373.57	2,353.41	2,356.67	2,356.67	-
Apr 29, 2021	2,365.55	2,380.42	2,355.58	2,374.42	2,374.42	-
Apr 28, 2021	2,363.37	2,371.45	2,361.21	2,361.68	2,361.68	-
Apr 27, 2021	2,365.36	2,367.55	2,358.67	2,364.27	2,364.27	-
Apr 26, 2021	2,359.01	2,368.48	2,359.01	2,364.98	2,364.98	-
Apr 23, 2021	2,333.52	2,365.91	2,333.52	2,358.52	2,358.52	-
Apr 22, 2021	2,350.99	2,357.68	2,325.79	2,331.97	2,331.97	-
Apr 21, 2021	2,327.65	2,352.06	2,323.98	2,351.31	2,351.31	-
Apr 20, 2021	2,346.28	2,346.28	2,319.45	2,328.94	2,328.94	-
Apr 19, 2021	2,359.31	2,359.31	2,339.08	2,346.20	2,346.20	-
Apr 16, 2021	2,353.24	2,363.15	2,351.96	2,360.09	2,360.09	-
Apr 15, 2021	2,328.89	2,354.01	2,328.89	2,352.80	2,352.80	-
Apr 14, 2021	2,335.92	2,342.79	2,324.36	2,326.26	2,326.26	-
Apr 13, 2021	2,326.48	2,339.31	2,326.00	2,335.79	2,335.79	-
Apr 12, 2021	2,324.99	2,328.19	2,318.15	2,326.24	2,326.24	-
Apr 09, 2021	2,308.68	2,325.97	2,307.87	2,325.64	2,325.64	-
Apr 08, 2021	2,299.99	2,309.56	2,299.84	2,309.15	2,309.15	-
Apr 07, 2021	2,296.78	2,300.53	2,291.58	2,297.68	2,297.68	-
Apr 06, 2021	2,295.43	2,303.33	2,292.10	2,296.28	2,296.28	-
Apr 05, 2021	2,281.89	2,297.95	2,281.40	2,296.07	2,296.07	-
Apr 01, 2021	2,242.24	2,266.73	2,242.24	2,266.38	2,266.38	-
Mar 31, 2021	2,231.62	2,250.49	2,231.62	2,238.17	2,238.17	-
Mar 30, 2021	2,230.20	2,233.15	2,218.60	2,228.29	2,228.29	-
Mar 29, 2021	2,238.04	2,239.22	2,218.36	2,233.01	2,233.01	-
Mar 26, 2021	2,203.70	2,240.28	2,203.70	2,238.66	2,238.66	-
Mar 25, 2021	2,189.91	2,207.84	2,168.60	2,202.46	2,202.46	-
Mar 24, 2021	2,208.04	2,222.55	2,190.33	2,190.38	2,190.38	-
Mar 23, 2021	2,225.46	2,228.03	2,200.85	2,205.71	2,205.71	-
Mar 22, 2021	2,210.94	2,233.70	2,210.94	2,225.27	2,225.27	-
Mar 19, 2021	2,210.17	2,219.89	2,194.51	2,210.52	2,210.52	-
Mar 18, 2021	2,245.47	2,245.47	2,207.38	2,210.11	2,210.11	-
Mar 17, 2021	2,238.99	2,252.39	2,223.49	2,246.58	2,246.58	-
Mar 16, 2021	2,247.65	2,252.18	2,234.10	2,240.17	2,240.17	-
Mar 15, 2021	2,229.19	2,246.53	2,219.86	2,246.02	2,246.02	-
Mar 12, 2021	2,225.89	2,230.29	2,212.15	2,229.54	2,229.54	-
Mar 11, 2021	2,201.39	2,237.67	2,201.39	2,227.30	2,227.30	-
Mar 10, 2021	2,189.29	2,210.92	2,189.29	2,200.69	2,200.69	-
Mar 09, 2021	2,160.21	2,203.41	2,160.21	2,187.95	2,187.95	-
Mar 08, 2021	2,167.07	2,189.01	2,153.68	2,154.68	2,154.68	-
Mar 05, 2021	2,128.94	2,172.67	2,099.81	2,167.79	2,167.79	-
Mar 04, 2021	2,160.31	2,171.20	2,101.70	2,127.84	2,127.84	-
Mar 03, 2021	2,192.20	2,194.24	2,160.04	2,160.30	2,160.30	-
Mar 02, 2021	2,212.10	2,215.09	2,191.89	2,192.40	2,192.40	-
Mar 01, 2021	2,161.87	2,218.77	2,161.87	2,211.99	2,211.99	-
Feb 26, 2021	2,167.80	2,186.29	2,144.97	2,159.32	2,159.32	-
Feb 25, 2021	2,224.26	2,224.64	2,159.11	2,167.41	2,167.41	-
Feb 24, 2021	2,200.51	2,225.98	2,187.61	2,224.34	2,224.34	-
Feb 23, 2021	2,199.52	2,208.84	2,156.45	2,201.06	2,201.06	-
Feb 22, 2021	2,220.23	2,220.23	2,199.59	2,199.81	2,199.81	-
Feb 19, 2021	2,221.71	2,233.42	2,219.25	2,220.92	2,220.92	-
Feb 18, 2021	2,231.70	2,231.70	2,204.78	2,221.43	2,221.43	-
Feb 17, 2021	2,235.00	2,235.00	2,215.02	2,232.22	2,232.22	-
Feb 16, 2021	2,237.74	2,246.86	2,229.59	2,235.17	2,235.17	-
Feb 12, 2021	2,225.12	2,238.66	2,220.34	2,237.63	2,237.63	-
Feb 11, 2021	2,221.45	2,231.00	2,211.50	2,226.41	2,226.41	-
Feb 10, 2021	2,222.44	2,232.93	2,206.68	2,221.30	2,221.30	-
Feb 09, 2021	2,221.64	2,224.98	2,214.91	2,221.11	2,221.11	-
Feb 08, 2021	2,204.59	2,222.03	2,204.59	2,221.94	2,221.94	-
Feb 05, 2021	2,193.80	2,207.76	2,193.80	2,204.27	2,204.27	-
Feb 04, 2021	2,170.25	2,194.06	2,170.25	2,193.79	2,193.79	-
Feb 03, 2021	2,167.37	2,178.43	2,161.49	2,169.17	2,169.17	-
Feb 02, 2021	2,138.32	2,175.68	2,138.32	2,167.40	2,167.40	-
Feb 01, 2021	2,101.64	2,141.01	2,101.64	2,135.96	2,135.96	-
Jan 29, 2021	2,141.48	2,141.48	2,089.85	2,101.36	2,101.36	-
Jan 28, 2021	2,119.18	2,164.44	2,119.18	2,141.59	2,141.59	-
Jan 27, 2021	2,174.96	2,174.96	2,109.03	2,118.69	2,118.69	-
Jan 26, 2021	2,182.35	2,190.91	2,174.93	2,175.72	2,175.72	-
Jan 25, 2021	2,176.05	2,186.35	2,149.81	2,182.29	2,182.29	-
Jan 22, 2021	2,180.84	2,181.38	2,168.63	2,175.88	2,175.88	-
Jan 21, 2021	2,182.47	2,186.59	2,177.21	2,181.45	2,181.45	-
Jan 20, 2021	2,154.61	2,186.19	2,154.61	2,182.14	2,182.14	-
Jan 19, 2021	2,136.19	2,155.67	2,136.19	2,152.96	2,152.96	-
Jan 15, 2021	2,151.40	2,151.40	2,124.66	2,135.51	2,135.51	-
Jan 14, 2021	2,158.39	2,166.93	2,149.91	2,151.42	2,151.42	-
Jan 13, 2021	2,154.18	2,164.54	2,148.27	2,157.79	2,157.79	-
Jan 12, 2021	2,150.34	2,158.37	2,140.36	2,154.45	2,154.45	-
Jan 11, 2021	2,161.22	2,161.22	2,142.87	2,150.65	2,150.65	-
Jan 08, 2021	2,154.46	2,164.39	2,140.45	2,163.49	2,163.49	-
Jan 07, 2021	2,121.06	2,156.05	2,121.06	2,152.15	2,152.15	293,300
Jan 06, 2021	2,104.98	2,138.25	2,094.35	2,118.64	2,118.64	494,100
Jan 05, 2021	2,089.65	2,110.71	2,086.70	2,105.69	2,105.69	211,600
Jan 04, 2021	2,121.05	2,129.14	2,068.32	2,089.72	2,089.72	284,700
Dec 31, 2020	2,109.67	2,122.91	2,105.92	2,120.87	2,120.87	53,400
Dec 30, 2020	2,107.96	2,116.46	2,107.96	2,109.72	2,109.72	127,000
Dec 29, 2020	2,112.60	2,123.34	2,102.62	2,105.45	2,105.45	173,400
Dec 28, 2020	2,104.20	2,114.87	2,104.20	2,111.63	2,111.63	138,600
Dec 24, 2020	2,095.53	2,099.13	2,091.42	2,098.73	2,098.73	78,300
Dec 23, 2020	2,091.81	2,103.86	2,091.81	2,092.47	2,092.47	210,500
Dec 22, 2020	2,092.57	2,096.55	2,084.09	2,091.44	2,091.44	226,800
Dec 21, 2020	2,097.49	2,097.49	2,059.60	2,092.62	2,092.62	339,700
Dec 18, 2020	2,104.45	2,107.99	2,084.66	2,099.61	2,099.61	-
Dec 17, 2020	2,089.86	2,104.26	2,089.86	2,104.23	2,104.23	-
Dec 16, 2020	2,085.93	2,094.01	2,082.75	2,088.96	2,088.96	-
Dec 15, 2020	2,060.22	2,085.91	2,060.22	2,085.74	2,085.74	-
Dec 14, 2020	2,066.52	2,085.75	2,058.93	2,059.22	2,059.22	-
Dec 11, 2020	2,068.88	2,068.88	2,048.72	2,066.10	2,066.10	-
Dec 10, 2020	2,066.24	2,073.66	2,051.52	2,069.33	2,069.33	-
Dec 09, 2020	2,087.35	2,092.84	2,059.89	2,067.83	2,067.83	-
Dec 08, 2020	2,080.88	2,090.53	2,073.01	2,087.26	2,087.26	-
Dec 07, 2020	2,081.95	2,082.71	2,073.54	2,080.34	2,080.34	-
Dec 04, 2020	2,063.21	2,082.26	2,063.21	2,082.21	2,082.21	-
Dec 03, 2020	2,061.34	2,071.38	2,057.88	2,062.73	2,062.73	-
Dec 02, 2020	2,058.45	2,061.91	2,046.01	2,061.05	2,061.05	-
Dec 01, 2020	2,038.15	2,066.80	2,038.15	2,058.72	2,058.72	-
Nov 30, 2020	2,047.44	2,047.44	2,020.71	2,037.36	2,037.36	-
Nov 27, 2020	2,040.76	2,050.02	2,040.76	2,047.16	2,047.16	-
Nov 25, 2020	2,041.88	2,042.79	2,031.66	2,040.23	2,040.23	-
Nov 24, 2020	2,010.68	2,044.33	2,010.68	2,041.22	2,041.22	-
Nov 23, 2020	1,996.55	2,015.27	1,996.55	2,010.16	2,010.16	-
Nov 20, 2020	2,007.59	2,008.05	1,996.04	1,996.17	1,996.17	-
Nov 19, 2020	1,996.88	2,009.19	1,986.35	2,007.80	2,007.80	-
Nov 18, 2020	2,018.41	2,024.63	1,997.22	1,997.49	1,997.49	-
Nov 17, 2020	2,023.41	2,025.26	2,005.34	2,018.05	2,018.05	-
Nov 16, 2020	2,000.84	2,024.72	2,000.84	2,023.99	2,023.99	-
Nov 13, 2020	1,975.44	2,004.85	1,975.44	2,000.69	2,000.69	-
Nov 12, 2020	1,993.93	1,993.93	1,964.70	1,974.73	1,974.73	-
Nov 11, 2020	1,978.76	1,997.89	1,978.76	1,993.93	1,993.93	-
Nov 10, 2020	1,978.61	1,983.68	1,956.98	1,977.52	1,977.52	-
Nov 09, 2020	1,963.88	2,028.89	1,963.88	1,981.37	1,981.37	-
Nov 06, 2020	1,962.36	1,965.44	1,949.26	1,960.68	1,960.68	-
Nov 05, 2020	1,928.15	1,971.07	1,928.15	1,962.62	1,962.62	-
Nov 04, 2020	1,884.47	1,946.50	1,884.47	1,923.69	1,923.69	-
Nov 03, 2020	1,849.58	1,891.44	1,849.58	1,881.64	1,881.64	-
Nov 02, 2020	1,826.91	1,858.64	1,826.91	1,847.57	1,847.57	-
Oct 30, 2020	1,847.04	1,847.04	1,807.07	1,825.67	1,825.67	-
Oct 29, 2020	1,829.72	1,866.83	1,824.14	1,850.61	1,850.61	-
Oct 28, 2020	1,893.05	1,893.05	1,828.62	1,829.66	1,829.66	-
Oct 27, 2020	1,900.63	1,904.66	1,893.82	1,894.66	1,894.66	-
Oct 26, 2020	1,933.09	1,933.09	1,880.02	1,900.42	1,900.42	-
Oct 23, 2020	1,931.69	1,937.73	1,921.73	1,936.27	1,936.27	-
Oct 22, 2020	1,918.33	1,932.98	1,907.68	1,929.15	1,929.15	-
Oct 21, 2020	1,922.97	1,935.82	1,917.68	1,918.29	1,918.29	-
Oct 20, 2020	1,919.98	1,942.85	1,919.98	1,924.22	1,924.22	-
Oct 19, 2020	1,949.50	1,958.17	1,913.28	1,916.71	1,916.71	-
Oct 16, 2020	1,948.22	1,964.77	1,945.07	1,947.02	1,947.02	-
Oct 15, 2020	1,948.33	1,950.62	1,924.63	1,947.58	1,947.58	-
Oct 14, 2020	1,962.78	1,971.69	1,945.53	1,950.12	1,950.12	-
Oct 13, 2020	1,973.40	1,973.40	1,956.95	1,962.40	1,962.40	-
Oct 12, 2020	1,951.72	1,981.13	1,951.72	1,972.73	1,972.73	-
Oct 09, 2020	1,927.49	1,946.13	1,927.49	1,943.01	1,943.01	-
Oct 08, 2020	1,912.73	1,926.17	1,912.73	1,926.07	1,926.07	-
Oct 07, 2020	1,880.11	1,914.43	1,880.11	1,910.77	1,910.77	-
Oct 06, 2020	1,902.07	1,916.80	1,874.58	1,877.84	1,877.84	-
Oct 05, 2020	1,870.75	1,902.95	1,870.75	1,902.72	1,902.72	-
Oct 02, 2020	1,881.61	1,881.61	1,854.64	1,868.62	1,868.62	-
Oct 01, 2020	1,873.90	1,892.08	1,873.90	1,885.82	1,885.82	-
Sep 30, 2020	1,857.54	1,889.14	1,857.54	1,872.70	1,872.70	-
Sep 29, 2020	1,866.40	1,869.94	1,854.08	1,857.75	1,857.75	-
Sep 28, 2020	1,838.62	1,871.28	1,838.62	1,866.52	1,866.52	-
Sep 25, 2020	1,806.18	1,840.79	1,798.39	1,836.41	1,836.41	-
Sep 24, 2020	1,801.39	1,824.26	1,784.46	1,806.00	1,806.00	-
Sep 23, 2020	1,846.26	1,849.96	1,799.79	1,801.83	1,801.83	-
Sep 22, 2020	1,829.93	1,848.95	1,821.85	1,846.39	1,846.39	-
Sep 21, 2020	1,845.49	1,845.49	1,797.06	1,828.17	1,828.17	-
Sep 18, 2020	1,867.40	1,870.61	1,832.39	1,847.98	1,847.98	-
Sep 17, 2020	1,878.84	1,878.84	1,850.54	1,866.57	1,866.57	-
Sep 16, 2020	1,892.26	1,906.81	1,882.38	1,882.91	1,882.91	-
Sep 15, 2020	1,881.88	1,900.09	1,881.88	1,890.88	1,890.88	-
Sep 14, 2020	1,852.78	1,887.75	1,852.78	1,879.69	1,879.69	-
Sep 11, 2020	1,853.82	1,867.59	1,834.96	1,852.12	1,852.12	-
Sep 10, 2020	1,883.52	1,900.15	1,846.76	1,851.92	1,851.92	-
Sep 09, 2020	1,848.28	1,896.64	1,848.28	1,883.40	1,883.40	-
Sep 08, 2020	1,896.92	1,896.92	1,844.34	1,845.55	1,845.55	-
Sep 04, 2020	1,916.29	1,930.16	1,855.51	1,900.61	1,900.61	-
Sep 03, 2020	1,989.14	1,989.14	1,902.17	1,917.03	1,917.03	-
Sep 02, 2020	1,962.80	1,992.67	1,962.80	1,989.08	1,989.08	-
Sep 01, 2020	1,946.60	1,963.03	1,943.89	1,962.50	1,962.50	-
Aug 31, 2020	1,947.73	1,953.98	1,941.03	1,946.15	1,946.15	-
Aug 28, 2020	1,940.16	1,948.48	1,936.00	1,947.77	1,947.77	-
Aug 27, 2020	1,931.01	1,944.24	1,925.36	1,934.70	1,934.70	-
Aug 26, 2020	1,911.57	1,931.97	1,911.00	1,930.57	1,930.57	-
Aug 25, 2020	1,905.45	1,911.16	1,900.77	1,910.84	1,910.84	-
Aug 24, 2020	1,892.30	1,904.35	1,892.30	1,904.04	1,904.04	-
Aug 21, 2020	1,880.72	1,888.03	1,877.96	1,886.39	1,886.39	-
Aug 20, 2020	1,872.45	1,883.79	1,863.04	1,880.79	1,880.79	-
Aug 19, 2020	1,883.30	1,887.49	1,871.16	1,873.79	1,873.79	-
Aug 18, 2020	1,880.30	1,885.63	1,872.13	1,882.61	1,882.61	-
Aug 17, 2020	1,872.24	1,880.46	1,872.24	1,878.59	1,878.59	-
Aug 14, 2020	1,870.83	1,874.19	1,865.19	1,870.80	1,870.80	-
Aug 13, 2020	1,872.58	1,879.64	1,866.21	1,871.55	1,871.55	-
Aug 12, 2020	1,849.65	1,877.46	1,849.65	1,873.57	1,873.57	-
Aug 11, 2020	1,862.96	1,874.25	1,844.10	1,847.78	1,847.78	-
Aug 10, 2020	1,860.49	1,864.64	1,849.29	1,862.79	1,862.79	-
Aug 07, 2020	1,857.29	1,860.87	1,846.45	1,859.49	1,859.49	-
Aug 06, 2020	1,849.53	1,860.86	1,843.89	1,859.82	1,859.82	-
Aug 05, 2020	1,838.74	1,850.90	1,838.74	1,849.84	1,849.84	-
Aug 04, 2020	1,831.02	1,837.51	1,826.05	1,837.31	1,837.31	-
Aug 03, 2020	1,823.53	1,835.13	1,823.53	1,830.85	1,830.85	-
Jul 31, 2020	1,807.04	1,816.56	1,788.18	1,815.99	1,815.99	-
Jul 30, 2020	1,809.44	1,809.44	1,780.92	1,804.13	1,804.13	-
Jul 29, 2020	1,787.54	1,813.42	1,787.54	1,810.23	1,810.23	-
Jul 28, 2020	1,798.49	1,800.98	1,785.27	1,786.32	1,786.32	-
Jul 27, 2020	1,784.34	1,799.66	1,783.99	1,798.77	1,798.77	-
Jul 24, 2020	1,795.04	1,795.04	1,775.36	1,783.84	1,783.84	-
Jul 23, 2020	1,818.76	1,822.03	1,788.78	1,796.38	1,796.38	-
Jul 22, 2020	1,807.75	1,820.34	1,806.62	1,818.73	1,818.73	-
Jul 21, 2020	1,808.03	1,819.71	1,803.21	1,808.03	1,808.03	-
Jul 20, 2020	1,789.35	1,809.24	1,785.01	1,805.95	1,805.95	-
Jul 17, 2020	1,783.72	1,793.60	1,777.88	1,789.00	1,789.00	-
Jul 16, 2020	1,783.18	1,785.74	1,773.49	1,782.96	1,782.96	-
Jul 15, 2020	1,772.76	1,794.51	1,772.76	1,789.72	1,789.72	-
Jul 14, 2020	1,746.36	1,772.94	1,732.69	1,771.35	1,771.35	-
Jul 13, 2020	1,773.36	1,795.76	1,745.03	1,748.01	1,748.01	-
Jul 10, 2020	1,749.45	1,768.89	1,740.79	1,768.02	1,768.02	-
Jul 09, 2020	1,759.56	1,764.43	1,729.04	1,749.59	1,749.59	-
Jul 08, 2020	1,745.23	1,759.79	1,740.68	1,759.07	1,759.07	-
Jul 07, 2020	1,762.88	1,766.20	1,743.11	1,744.23	1,744.23	-
Jul 06, 2020	1,736.47	1,765.05	1,736.47	1,762.89	1,762.89	-
Jul 02, 2020	1,729.66	1,754.85	1,729.66	1,735.01	1,735.01	-
Jul 01, 2020	1,719.60	1,733.60	1,718.51	1,726.72	1,726.72	-
Jun 30, 2020	1,690.90	1,723.25	1,688.60	1,717.47	1,717.47	-
Jun 29, 2020	1,668.54	1,691.38	1,661.21	1,690.98	1,690.98	-
Jun 26, 2020	1,706.37	1,706.37	1,665.18	1,667.25	1,667.25	-
Jun 25, 2020	1,688.21	1,708.98	1,674.04	1,707.70	1,707.70	-
Jun 24, 2020	1,733.28	1,733.28	1,678.30	1,688.32	1,688.32	-
Jun 23, 2020	1,728.45	1,746.93	1,728.45	1,734.13	1,734.13	-
Jun 22, 2020	1,716.25	1,728.78	1,706.22	1,727.19	1,727.19	-
Jun 19, 2020	1,727.11	1,745.97	1,708.39	1,716.24	1,716.24	-
Jun 18, 2020	1,723.67	1,728.31	1,713.86	1,721.49	1,721.49	-
Jun 17, 2020	1,732.19	1,739.38	1,721.42	1,724.24	1,724.24	-
Jun 16, 2020	1,704.91	1,746.41	1,704.83	1,730.42	1,730.42	-
Jun 15, 2020	1,679.18	1,705.08	1,640.90	1,698.59	1,698.59	-
Jun 12, 2020	1,663.72	1,709.15	1,651.07	1,682.92	1,682.92	-
Jun 11, 2020	1,762.73	1,762.73	1,659.54	1,660.70	1,660.70	-
Jun 10, 2020	1,777.22	1,783.44	1,760.03	1,765.20	1,765.20	-
Jun 09, 2020	1,790.49	1,790.49	1,767.83	1,775.46	1,775.46	-
Jun 08, 2020	1,767.51	1,791.51	1,767.51	1,791.38	1,791.38	-
Jun 05, 2020	1,725.54	1,778.36	1,725.54	1,767.94	1,767.94	-
Jun 04, 2020	1,728.21	1,732.65	1,711.28	1,723.51	1,723.51	-
Jun 03, 2020	1,707.30	1,733.66	1,707.30	1,729.66	1,729.66	-
Jun 02, 2020	1,692.02	1,705.20	1,688.80	1,705.03	1,705.03	-
Jun 01, 2020	1,681.78	1,694.74	1,676.61	1,691.13	1,691.13	-
May 29, 2020	1,674.64	1,685.14	1,658.56	1,682.75	1,682.75	-
May 28, 2020	1,676.97	1,695.64	1,670.49	1,674.02	1,674.02	-
May 27, 2020	1,654.69	1,678.34	1,640.50	1,678.34	1,678.34	-
May 26, 2020	1,636.56	1,669.71	1,636.56	1,653.62	1,653.62	-
May 22, 2020	1,627.98	1,633.10	1,620.29	1,632.46	1,632.46	-
May 21, 2020	1,637.97	1,643.30	1,621.46	1,628.08	1,628.08	-
May 20, 2020	1,621.92	1,644.13	1,621.92	1,639.47	1,639.47	-
May 19, 2020	1,627.43	1,635.27	1,611.81	1,612.07	1,612.07	-
May 18, 2020	1,603.63	1,636.04	1,603.63	1,628.46	1,628.46	-
May 15, 2020	1,569.10	1,578.14	1,551.46	1,577.46	1,577.46	-
May 14, 2020	1,551.21	1,570.67	1,521.90	1,570.65	1,570.65	-
May 13, 2020	1,582.17	1,583.19	1,537.76	1,552.57	1,552.57	-
May 12, 2020	1,617.84	1,624.63	1,581.81	1,582.12	1,582.12	-
May 11, 2020	1,609.50	1,624.22	1,601.27	1,616.24	1,616.24	-
May 08, 2020	1,592.43	1,616.71	1,592.43	1,616.10	1,616.10	-
May 07, 2020	1,571.79	1,599.06	1,571.79	1,587.89	1,587.89	-
May 06, 2020	1,582.65	1,590.52	1,567.97	1,568.03	1,568.03	-
May 05, 2020	1,567.04	1,594.58	1,567.04	1,578.03	1,578.03	-
May 04, 2020	1,554.34	1,563.70	1,537.67	1,563.20	1,563.20	-
May 01, 2020	1,573.43	1,575.65	1,550.55	1,555.78	1,555.78	-
Apr 30, 2020	1,617.45	1,617.45	1,592.37	1,601.82	1,601.82	-
Apr 29, 2020	1,579.07	1,626.74	1,579.07	1,618.60	1,618.60	-
Apr 28, 2020	1,591.56	1,606.37	1,573.44	1,574.73	1,574.73	-
Apr 27, 2020	1,562.02	1,587.12	1,562.02	1,582.19	1,582.19	-
Apr 24, 2020	1,536.35	1,559.62	1,531.78	1,556.37	1,556.37	-
Apr 23, 2020	1,537.62	1,560.28	1,533.36	1,534.93	1,534.93	-
Apr 22, 2020	1,521.91	1,542.39	1,521.91	1,534.94	1,534.94	-
Apr 21, 2020	1,537.07	1,537.07	1,495.47	1,500.81	1,500.81	-
Apr 20, 2020	1,572.49	1,573.23	1,547.18	1,548.71	1,548.71	-
Apr 17, 2020	1,539.11	1,578.25	1,539.11	1,575.88	1,575.88	-
Apr 16, 2020	1,530.24	1,537.07	1,514.33	1,533.16	1,533.16	-
Apr 15, 2020	1,553.06	1,553.06	1,513.45	1,525.10	1,525.10	-
Apr 14, 2020	1,524.13	1,561.92	1,524.13	1,559.79	1,559.79	-
Apr 13, 2020	1,524.28	1,524.28	1,491.39	1,513.74	1,513.74	-
Apr 09, 2020	1,516.05	1,545.87	1,514.92	1,530.05	1,530.05	-
Apr 08, 2020	1,460.16	1,511.51	1,457.76	1,506.00	1,506.00	-
Apr 07, 2020	1,466.12	1,506.32	1,453.94	1,454.86	1,454.86	-
Apr 06, 2020	1,392.24	1,462.20	1,392.24	1,455.56	1,455.56	-
Apr 03, 2020	1,379.85	1,386.61	1,343.89	1,359.01	1,359.01	-
Apr 02, 2020	1,352.13	1,386.21	1,344.19	1,381.14	1,381.14	-
Apr 01, 2020	1,393.09	1,393.09	1,340.46	1,352.66	1,352.66	-
Mar 31, 2020	1,436.50	1,446.69	1,408.60	1,416.49	1,416.49	-
Mar 30, 2020	1,398.03	1,441.64	1,395.03	1,439.13	1,439.13	-
Mar 27, 2020	1,430.86	1,433.96	1,382.11	1,394.65	1,394.65	-
Mar 26, 2020	1,363.32	1,446.11	1,363.32	1,442.70	1,442.70	-
Mar 25, 2020	1,343.68	1,411.20	1,320.40	1,358.83	1,358.83	-
Mar 24, 2020	1,269.71	1,341.42	1,269.71	1,340.32	1,340.32	-
Mar 23, 2020	1,260.13	1,260.13	1,198.54	1,224.45	1,224.45	-
Mar 20, 2020	1,322.14	1,342.46	1,256.11	1,260.69	1,260.69	-
Mar 19, 2020	1,302.17	1,345.65	1,262.82	1,315.89	1,315.89	-
Mar 18, 2020	1,337.27	1,338.15	1,240.94	1,304.56	1,304.56	-
Mar 17, 2020	1,311.62	1,395.25	1,293.94	1,381.49	1,381.49	-
Mar 16, 2020	1,480.10	1,480.10	1,303.89	1,306.51	1,306.51	-
Mar 13, 2020	1,382.63	1,488.04	1,368.72	1,488.04	1,488.04	-
Mar 12, 2020	1,504.21	1,504.21	1,364.11	1,364.66	1,364.66	-
Mar 11, 2020	1,586.21	1,586.21	1,490.53	1,509.00	1,509.00	-
Mar 10, 2020	1,530.45	1,588.51	1,507.26	1,588.36	1,588.36	-
Mar 09, 2020	1,600.87	1,600.87	1,508.84	1,514.77	1,514.77	-
Mar 06, 2020	1,669.91	1,669.91	1,603.40	1,641.98	1,641.98	-
Mar 05, 2020	1,724.09	1,724.09	1,658.23	1,671.40	1,671.40	-
Mar 04, 2020	1,675.40	1,730.20	1,675.40	1,729.80	1,729.80	-
Mar 03, 2020	1,708.08	1,732.63	1,646.61	1,661.36	1,661.36	-
Mar 02, 2020	1,635.59	1,708.53	1,629.67	1,708.13	1,708.13	-
Feb 28, 2020	1,648.83	1,648.83	1,581.01	1,635.21	1,635.21	-
Feb 27, 2020	1,721.34	1,721.34	1,648.50	1,649.14	1,649.14	-
Feb 26, 2020	1,733.52	1,762.00	1,721.14	1,724.76	1,724.76	-
Feb 25, 2020	1,793.07	1,798.73	1,728.32	1,733.27	1,733.27	-
Feb 24, 2020	1,843.21	1,843.21	1,781.38	1,787.99	1,787.99	-
Feb 21, 2020	1,865.31	1,865.31	1,844.41	1,849.43	1,849.43	-
Feb 20, 2020	1,873.02	1,877.63	1,851.43	1,869.21	1,869.21	-
Feb 19, 2020	1,868.07	1,879.40	1,868.07	1,875.24	1,875.24	-
Feb 18, 2020	1,867.75	1,868.61	1,858.02	1,866.24	1,866.24	-
Feb 14, 2020	1,868.82	1,871.12	1,863.56	1,870.83	1,870.83	-
Feb 13, 2020	1,864.34	1,872.83	1,859.18	1,867.04	1,867.04	-
Feb 12, 2020	1,861.35	1,870.17	1,861.35	1,869.15	1,869.15	-
Feb 11, 2020	1,858.52	1,866.59	1,854.59	1,857.12	1,857.12	-
Feb 10, 2020	1,837.65	1,853.15	1,835.65	1,853.12	1,853.12	-
Feb 07, 2020	1,845.85	1,847.05	1,836.61	1,839.68	1,839.68	-
Feb 06, 2020	1,846.16	1,851.22	1,844.12	1,849.65	1,849.65	-
Feb 05, 2020	1,836.42	1,845.69	1,833.48	1,844.17	1,844.17	-
Feb 04, 2020	1,809.73	1,831.79	1,809.73	1,826.28	1,826.28	-
Feb 03, 2020	1,789.41	1,808.08	1,789.41	1,798.41	1,798.41	-
Jan 31, 2020	1,817.04	1,817.04	1,778.22	1,784.03	1,784.03	-
Jan 30, 2020	1,803.98	1,817.03	1,793.98	1,816.00	1,816.00	-
Jan 29, 2020	1,815.42	1,820.91	1,809.42	1,810.15	1,810.15	-
